university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
lovely-professional-university,Food Technology,UG,other,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/Food-Technology/,https://www.lpu.in/international/programmes/Food-Technology/,,no,,bachelor-food-science-technology,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,B.A. Hons Bachelor Of Arts,UG,other,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/arts-humanities/ba-hons-bachelor-of-arts,https://www.lpu.in/international/programmes/arts-humanities/ba-hons-bachelor-of-arts,,no,,GAP:ba-hons-bachelor-of-arts,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,Bachelor Of Arts B.A.,UG,other,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/arts-humanities/bachelor-of-arts-ba,https://www.lpu.in/international/programmes/arts-humanities/bachelor-of-arts-ba,,no,,GAP:bachelor-of-arts-ba,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,B Com Bachelor Of Commerce,UG,business-management,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/b-com-bachelor-of-commerce,https://www.lpu.in/international/programmes/b-com-bachelor-of-commerce,,no,,bcom,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,B Com Bachelor Of Commerce Hons,UG,business-management,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/b-com-bachelor-of-commerce-hons,https://www.lpu.in/international/programmes/b-com-bachelor-of-commerce-hons,,no,,bcom,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,B Com Bachelor Of Commerce Lateral Entry,UG,business-management,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/b-com-bachelor-of-commerce-lateral-entry,https://www.lpu.in/international/programmes/b-com-bachelor-of-commerce-lateral-entry,,no,,bcom,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants; lateral-entry admission route (diploma holders), separate admissions cycle"
lovely-professional-university,B Com Corporate Finance,UG,business-management,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/b-com-corporate-finance,https://www.lpu.in/international/programmes/b-com-corporate-finance,,no,,msc-finance,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,B Com In Management Accounting And International Finance,UG,business-management,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/b-com-in-management-accounting-and-international-finance,https://www.lpu.in/international/programmes/b-com-in-management-accounting-and-international-finance,,no,,bachelor-accounting,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,B Com International Accounting,UG,business-management,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/b-com-international-accounting,https://www.lpu.in/international/programmes/b-com-international-accounting,,no,,bachelor-accounting,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
lovely-professional-university,B Design Animation And VFX Design,UG,design-creative-arts,,Phagwara,on-campus,open_to_international,https://www.lpu.in/international/programmes/b-design-animation-and-vfx-design,https://www.lpu.in/international/programmes/b-design-animation-and-vfx-design,,no,,bachelor-animation-game-design,"Page lives under lpu.in/international/programmes/ (LPU's international-admissions programme directory), which is LPU's standing evidence that the programme is offered to international applicants"
